FPS, FrameTime, Latency
29.51, 33.88, 67.00
229.85, 4.35, 67.00
165.04, 6.06, 67.00
111.22, 8.99, 67.00
81.16, 12.32, 67.00
98.22, 10.18, 67.00
87.59, 11.42, 67.00
80.11, 12.48, 67.00
106.17, 9.42, 67.00
84.38, 11.85, 67.00
78.15, 12.80, 67.00
33.04, 30.27, 67.00
208.38, 4.80, 67.00
132.71, 7.53, 67.00
93.89, 10.65, 67.00
51.94, 19.25, 67.00
132.09, 7.57, 67.00
100.03, 10.00, 67.00
122.59, 8.16, 67.00
110.77, 9.03, 67.00
106.49, 9.39, 67.00
90.23, 11.08, 67.00
71.22, 14.04, 67.00
39.49, 25.32, 67.00
112.46, 8.89, 67.00
173.38, 5.77, 67.00
126.58, 7.90, 67.00
83.69, 11.95, 67.00
55.91, 17.88, 67.00
138.36, 7.23, 67.00
91.46, 10.93, 67.00
95.04, 10.52, 67.00
96.16, 10.40, 67.00
36.63, 27.30, 67.00
185.16, 5.40, 67.00
164.40, 6.08, 67.00
