FPS, FrameTime, Latency
112.96, 8.85, 34.00
99.94, 10.01, 34.00
48.90, 20.45, 34.00
123.00, 8.13, 34.00
79.44, 12.59, 34.00
96.62, 10.35, 34.00
56.32, 17.75, 34.00
219.57, 4.55, 34.00
51.76, 19.32, 34.00
110.22, 9.07, 34.00
89.19, 11.21, 34.00
77.88, 12.84, 34.00
69.47, 14.40, 34.00
87.94, 11.37, 34.00
51.11, 19.57, 34.00
76.57, 13.06, 34.00
57.74, 17.32, 34.00
96.58, 10.35, 34.00
98.87, 10.11, 34.00
65.49, 15.27, 34.00
132.31, 7.56, 34.00
64.45, 15.52, 34.00
76.61, 13.05, 34.00
97.82, 10.22, 34.00
43.48, 23.00, 34.00
150.13, 6.66, 34.00
109.69, 9.12, 34.00
100.75, 9.93, 34.00
69.79, 14.33, 34.00
100.28, 9.97, 34.00
44.83, 22.31, 34.00
151.97, 6.58, 34.00
99.89, 10.01, 34.00
80.65, 12.40, 34.00
89.83, 11.13, 34.00
61.66, 16.22, 34.00
69.62, 14.36, 34.00
98.43, 10.16, 34.00
95.42, 10.48, 34.00
71.06, 14.07, 34.00
105.31, 9.50, 34.00
61.61, 16.23, 34.00
115.15, 8.68, 34.00
55.51, 18.02, 34.00
56.93, 17.56, 34.00
215.94, 4.63, 34.00
80.40, 12.44, 34.00
52.43, 19.07, 34.00
50.47, 19.81, 34.00
92.20, 10.85, 34.00
130.85, 7.64, 34.00
41.78, 23.93, 34.00
154.44, 6.48, 34.00
56.23, 17.78, 34.00
89.73, 11.15, 34.00
98.01, 10.20, 34.00
71.95, 13.90, 34.00
85.35, 11.72, 34.00
139.50, 7.17, 34.00
114.84, 8.71, 34.00
93.70, 10.67, 34.00
64.47, 15.51, 34.00
87.80, 11.39, 34.00
62.24, 16.07, 34.00
77.32, 12.93, 34.00
77.24, 12.95, 34.00
127.71, 7.83, 34.00
91.11, 10.98, 34.00
60.09, 16.64, 34.00
